titulo,artista,genero,duracion_seg,popularidad,año
Blinding Lights,The Weeknd,Pop,200,95,2019
Shape of You,Ed Sheeran,Pop,233,92,2017
Despacito,Luis Fonsi,Reggaeton,229,90,2017
Bohemian Rhapsody,Queen,Rock,355,88,1975
Smells Like Teen Spirit,Nirvana,Rock,301,82,1991
Bad Guy,Billie Eilish,Pop,194,89,2019
Dance Monkey,Tones and I,Pop,210,85,2019
Hotel California,Eagles,Rock,391,80,1976
Levitating,Dua Lipa,Pop,203,87,2020
Watermelon Sugar,Harry Styles,Pop,174,86,2019
Sweet Child O Mine,Guns N Roses,Rock,356,79,1987
Believer,Imagine Dragons,Rock,204,84,2017
Senorita,Shawn Mendes,Pop,191,83,2019
Old Town Road,Lil Nas X,Country,113,88,2019
Roar,Katy Perry,Pop,224,76,2013
Uptown Funk,Mark Ronson,Funk,270,81,2014
Counting Stars,OneRepublic,Pop,257,80,2013
Take On Me,a-ha,Pop,225,77,1985
Wonderwall,Oasis,Rock,258,82,1995
Someone Like You,Adele,Soul,285,84,2011
Rolling in the Deep,Adele,Soul,228,86,2010
Lose Yourself,Eminem,Hip-Hop,326,85,2002
HUMBLE,Kendrick Lamar,Hip-Hop,177,83,2017
God's Plan,Drake,Hip-Hop,198,84,2018
Stairway to Heaven,Led Zeppelin,Rock,482,87,1971
Imagine,John Lennon,Rock,183,79,1971
Hey Jude,The Beatles,Rock,431,85,1968
Billie Jean,Michael Jackson,Pop,294,91,1982
Thriller,Michael Jackson,Pop,357,88,1982
Like a Rolling Stone,Bob Dylan,Rock,373,76,1965
Lose Control,Missy Elliott,Hip-Hop,231,72,2005
Crazy in Love,Beyonce,Pop,236,82,2003
Toxic,Britney Spears,Pop,198,80,2003
Hips Dont Lie,Shakira,Pop,218,81,2006
Waka Waka,Shakira,Pop,202,78,2010
Macarena,Los del Rio,Latin,234,75,1995
Gangnam Style,PSY,K-Pop,219,84,2012
Dynamite,BTS,K-Pop,199,87,2020
As It Was,Harry Styles,Pop,167,90,2022
Anti-Hero,Taylor Swift,Pop,200,89,2022
Flowers,Miley Cyrus,Pop,200,91,2023
Calm Down,Rema,Afrobeats,239,88,2022
Unholy,Sam Smith,Pop,156,86,2022
Stay,The Kid LAROI,Pop,141,89,2021
Heat Waves,Glass Animals,Indie,239,85,2020
